"species_code","season","start_year","end_year","start_date","end_date","srd_id","longitude","latitude","abd","abd_ppy","abd_ppy_lower","abd_ppy_upper","abd_ppy_nonzero","abd_trend","abd_trend_lower","abd_trend_upper"
"uplsan","breeding",2012,2022,"05-31","06-28",131218,-138.694425820076,69.016943369936,0.0179683361229216,-1.67223953607684,-5.66028445191156,2.12368255125915,FALSE,-15.5185271354656,-44.1599723934375,23.385654603706
"uplsan","breeding",2012,2022,"05-31","06-28",132701,-149.785015377998,68.7771370085419,0.00186488915600973,-5.72043251933139,-8.27999824021443,-1.9568574896475,TRUE,-44.5149713316734,-57.8652381191754,-17.9323061822483
"uplsan","breeding",2012,2022,"05-31","06-28",132702,-149.122561108748,68.7771370085419,0.0126058953561734,-2.97099275950292,-5.74560328577185,1.15160782170483,FALSE,-26.0367682664157,-44.6629274623912,12.1315701343988
"uplsan","breeding",2012,2022,"05-31","06-28",132703,-148.460106839497,68.7771370085419,0.0222862632904703,-3.40532071944436,-4.93700300747588,-2.15404918885696,TRUE,-29.2816614988879,-39.7280810161607,-19.5680536411091
"uplsan","breeding",2012,2022,"05-31","06-28",132704,-147.797652570247,68.7771370085419,0.0482933835743465,-4.95816942574987,-7.16027791819698,-3.01782448462136,TRUE,-39.8621461320468,-52.4294341751715,-26.3929825813436
"uplsan","breeding",2012,2022,"05-31","06-28",132705,-147.135198300997,68.7771370085419,0.0317849160352127,-3.94402094890672,-5.43898114613046,-2.16641388845776,TRUE,-33.1280435946006,-42.8361555259598,-19.6696369457495
"uplsan","breeding",2012,2022,"05-31","06-28",132706,-146.472744031746,68.7771370085419,0.0328758189823047,-2.51222184737296,-4.50291768966748,-1.30120243421343,TRUE,-22.4642977275068,-36.9186426949688,-12.275961362871
"uplsan","breeding",2012,2022,"05-31","06-28",132707,-145.810289762496,68.7771370085419,0.0458419145018313,-3.63512560616842,-7.24642238573117,-2.70001564583713,TRUE,-30.9461977719964,-52.8689952147464,-23.9450116163941
"uplsan","breeding",2012,2022,"05-31","06-28",132708,-145.147835493246,68.7771370085419,0.0411529593876378,-2.66789317455388,-3.89868748400108,-1.68505965293541,TRUE,-23.6935514664747,-32.811771363559,-15.6286107089815
"uplsan","breeding",2012,2022,"05-31","06-28",132709,-144.485381223996,68.7771370085419,0.0295134126449351,-3.66082544774858,-6.13389449476004,-1.31412484000044,TRUE,-31.1301385996187,-46.9007980330582,-12.3907487760881
"uplsan","breeding",2012,2022,"05-31","06-28",132710,-143.822926954745,68.7771370085419,0.0508574744784507,-3.53000613859258,-4.87531632419069,-1.25194720829247,TRUE,-30.189217032614,-39.3358305686592,-11.8371937413525
"uplsan","breeding",2012,2022,"05-31","06-28",132711,-143.160472685495,68.7771370085419,0.0290489320278871,-2.68996211796604,-3.42348762675491,-1.52470702471038,TRUE,-23.8663911963789,-29.4145515033338,-14.2423610650424
"uplsan","breeding",2012,2022,"05-31","06-28",132712,-142.498018416245,68.7771370085419,0.00508619817037915,-2.68272452792337,-4.85789633737256,-1.59163243055509,TRUE,-23.8097466484639,-39.2246459345503,-14.8234046797196
"uplsan","breeding",2012,2022,"05-31","06-28",132713,-141.835564146994,68.7771370085419,0.0245740513403843,-2.62916936180838,-4.44214300401533,-1.90054365648755,TRUE,-23.3894203263179,-36.5160390368167,-17.4597070864677
"uplsan","breeding",2012,2022,"05-31","06-28",132714,-141.173109877744,68.7771370085419,0.0447712497239226,-3.19940877494834,-4.55827996716339,-2.00934197564507,TRUE,-27.7596072585591,-37.2833900676196,-18.3705744209161
"uplsan","breeding",2012,2022,"05-31","06-28",132715,-140.510655608494,68.7771370085419,0.0171172414477149,-0.450439079526323,-1.84084447240782,0.995240256624972,FALSE,-4.41417598689553,-16.9560239371823,10.4101669669528
"uplsan","breeding",2012,2022,"05-31","06-28",132716,-139.848201339244,68.7771370085419,0.0242908032944783,-2.04699764331356,-4.54797733342661,-1.22977250853951,TRUE,-18.6837165749591,-37.2156565623921,-11.6390166206939
"uplsan","breeding",2012,2022,"05-31","06-28",132717,-139.185747069993,68.7771370085419,0.0119122698352745,0.671768058080846,-1.13678085248741,3.47001934800962,FALSE,6.92443404302734,-10.8035690966046,40.651802758419
"uplsan","breeding",2012,2022,"05-31","06-28",132718,-138.523292800743,68.7771370085419,0.0343449658561028,0.672388255202431,-4.27836277319082,2.93154273231528,FALSE,6.93102139774815,-35.4195328878329,33.5010925986584
"uplsan","breeding",2012,2022,"05-31","06-28",134191,-156.053908913344,68.5373306471478,0.0186215767074004,-5.00395907543565,-8.0196600227136,-1.02142615228105,TRUE,-40.1512534468594,-56.6538923943515,-9.75733357951836
"uplsan","breeding",2012,2022,"05-31","06-28",134193,-154.743116409774,68.5373306471478,0.0158661128981281,-6.9702792502469,-8.99151235850708,-3.83282962868426,TRUE,-51.4468765855859,-61.0220517924618,-32.3499105359695
"uplsan","breeding",2012,2022,"05-31","06-28",134194,-154.087720157989,68.5373306471478,0.0144168652623327,-4.55683756991923,-8.35980043370685,0.125723235259656,FALSE,-37.2739111502559,-58.2304051406842,1.26436910116827
"uplsan","breeding",2012,2022,"05-31","06-28",134195,-153.432323906204,68.5373306471478,0.00274698342552022,-2.60951165716803,-5.58710319797106,-0.320921016545185,TRUE,-23.2346145145578,-43.7252946455765,-3.16325893306637
"uplsan","breeding",2012,2022,"05-31","06-28",134198,-151.466135150849,68.5373306471478,0.000257626960444296,-6.19519502869864,-8.37396397287678,-2.02610493887135,TRUE,-47.246552262262,-58.2949176584085,-18.5101079446931
"uplsan","breeding",2012,2022,"05-31","06-28",134199,-150.810738899064,68.5373306471478,0.00145022858389086,-4.8925517691529,-6.94640437866812,-1.99942163410265,TRUE,-39.4456571479004,-51.3221272888617,-18.2878970704534
"uplsan","breeding",2012,2022,"05-31","06-28",134200,-150.155342647279,68.5373306471478,0.0147722968644181,-3.79413498838331,-7.02484158205301,-2.43974639465113,TRUE,-32.0772144890826,-51.7308923447723,-21.8859409289618
"uplsan","breeding",2012,2022,"05-31","06-28",134201,-149.499946395494,68.5373306471478,0.0214410157042338,0.359037624573251,-3.00964482825348,1.95453720555826,FALSE,3.64894375151088,-26.3308774914717,21.3572079755352
"uplsan","breeding",2012,2022,"05-31","06-28",134202,-148.844550143709,68.5373306471478,0.012636550262995,-1.68235356740026,-2.87001884375193,-0.97856919389479,TRUE,-15.6053848923478,-25.2634502074617,-9.36582756998891
"uplsan","breeding",2012,2022,"05-31","06-28",134203,-148.189153891924,68.5373306471478,0.0366055214977818,-2.28314205798554,-3.016006943563,-0.804241155796933,TRUE,-20.6229528302925,-26.3791867411522,-7.75750505427291
"uplsan","breeding",2012,2022,"05-31","06-28",134204,-147.533757640139,68.5373306471478,0.0385963193419289,-3.84559537931876,-5.96309327023161,-2.82801992633824,TRUE,-32.4396593009615,-45.9266409217295,-24.9396605018802
"uplsan","breeding",2012,2022,"05-31","06-28",134205,-146.878361388354,68.5373306471478,0.0338380538535791,-2.3583696563876,-5.3341013762695,-0.0302406764245373,TRUE,-21.2319265948493,-42.1989645768649,-0.301995571600733
"uplsan","breeding",2012,2022,"05-31","06-28",134206,-146.222965136569,68.5373306471478,0.0294993796771783,-3.28231042768407,-5.26562122642996,-1.3432123237621,TRUE,-28.3759072452961,-41.7794752466896,-12.6486332301158
"uplsan","breeding",2012,2022,"05-31","06-28",134207,-145.567568884784,68.5373306471478,0.010782934935136,-4.31405439406673,-6.07664542492651,-2.29514874940668,TRUE,-35.6599297203839,-46.5760549737218,-20.7204312936278
"uplsan","breeding",2012,2022,"05-31","06-28",134208,-144.912172632999,68.5373306471478,0.0198331753497778,-3.2430720835549,-5.63418544125347,-2.19281313378931,TRUE,-28.0847973986656,-44.0052989224598,-19.8861359864602
"uplsan","breeding",2012,2022,"05-31","06-28",134209,-144.256776381214,68.5373306471478,0.0109509621763597,-6.9403061213149,-8.49376928095843,-5.11944957675572,TRUE,-51.2902168880091,-58.8370335876889,-40.8748909622327
"uplsan","breeding",2012,2022,"05-31","06-28",134210,-143.601380129429,68.5373306471478,0.0173298791541793,-2.9452581924387,-4.44835331064477,-1.05691284426996,TRUE,-25.8403646177523,-36.5572852089442,-10.0803582309819
"uplsan","breeding",2012,2022,"05-31","06-28",134211,-142.945983877644,68.5373306471478,0.0435934238054943,-2.57800320194132,-4.02151520178727,-1.79045291750998,TRUE,-22.9858958568436,-33.6655863069452,-16.5287183429294
"uplsan","breeding",2012,2022,"05-31","06-28",134212,-142.290587625859,68.5373306471478,0.0347055645354209,-2.13969617323243,-5.17327325461981,-1.19258289319372,TRUE,-19.449990162417,-41.2094399696616,-11.3057497499186
"uplsan","breeding",2012,2022,"05-31","06-28",134213,-141.635191374074,68.5373306471478,0.0447933142121437,-1.49958701277448,-3.03955119261109,-0.806214560841495,TRUE,-14.0233510594751,-26.5577166569879,-7.77585417642913
"uplsan","breeding",2012,2022,"05-31","06-28",134214,-140.979795122289,68.5373306471478,0.0148005820542886,-1.10096700885591,-4.96013939734627,0.015352569361574,FALSE,-10.4799219845502,-39.8746099928331,0.153631802674647
"uplsan","breeding",2012,2022,"05-31","06-28",134215,-140.324398870504,68.5373306471478,0.0311055129131432,0.559376029628421,-2.48530100741862,2.42698167268669,FALSE,5.7366870450968,-22.249919883346,27.0994732805906
"uplsan","breeding",2012,2022,"05-31","06-28",134216,-139.669002618719,68.5373306471478,0.0165586979067702,-1.88318960314268,-5.41772917899088,2.06654576391035,FALSE,-17.3135748321417,-42.7075535372392,22.6970643724359
"uplsan","breeding",2012,2022,"05-31","06-28",134217,-139.013606366934,68.5373306471478,0.0259762440360983,-1.50065996349383,-3.39893704411448,-0.268682793196036,TRUE,-14.0327159121522,-29.2349118025641,-2.65457389752221
"uplsan","breeding",2012,2022,"05-31","06-28",134218,-138.358210115149,68.5373306471478,0.0520769830333646,-1.37281530539444,-3.39980329514038,-0.152921485057835,TRUE,-12.9103863386242,-29.2412572665568,-1.51873440747375
"uplsan","breeding",2012,2022,"05-31","06-28",134219,-137.702813863364,68.5373306471478,0.00323361946753146,-0.441650716231204,-4.3014742413847,1.29665271414255,FALSE,-4.32975806094793,-35.5752896052046,13.7498796987207
"uplsan","breeding",2012,2022,"05-31","06-28",134220,-137.04741761158,68.5373306471478,0.00723640737977146,-2.09877545330813,-6.09434417491814,-1.11511022645089,TRUE,-19.1125322187542,-46.6766407827239,-10.607859279838
"uplsan","breeding",2012,2022,"05-31","06-28",135689,-157.00545374504,68.2975242857537,0.0963477604314287,-1.76679502289068,-3.33697323508301,-0.773837608316602,TRUE,-16.3274245907969,-28.7796835879255,-7.47439110039766
"uplsan","breeding",2012,2022,"05-31","06-28",135690,-156.356955458682,68.2975242857537,0.0723908477124814,-3.03709534916825,-5.6719973497009,-1.13526083731482,TRUE,-26.5391128540093,-44.2292627483104,-10.7898542580365
"uplsan","breeding",2012,2022,"05-31","06-28",135691,-155.708457172325,68.2975242857537,0.0433941523842636,-0.548895185607434,-2.0231970505898,0.279606980240835,FALSE,-5.35533874525788,-18.4859183221793,2.83151443509775
"uplsan","breeding",2012,2022,"05-31","06-28",135692,-155.059958885968,68.2975242857537,0.0423130794136105,1.1949332545202,-0.0131333255356925,2.22690193878225,FALSE,12.6127808086409,-0.131255664626395,24.6384368913219
"uplsan","breeding",2012,2022,"05-31","06-28",135693,-154.411460599611,68.2975242857537,0.0586873862803972,-3.20416573047512,-3.79446393415733,-1.82731347521309,TRUE,-27.7950996401923,-32.079536859915,-16.8414788309075
"uplsan","breeding",2012,2022,"05-31","06-28",135694,-153.762962313254,68.2975242857537,0.0459636428292206,-0.465466674966813,-3.83085447465659,1.07548661790363,FALSE,-4.55837046717425,-32.33601476504,11.2905807699477
"uplsan","breeding",2012,2022,"05-31","06-28",135695,-153.114464026897,68.2975242857537,0.0305866274613757,-0.616157320518375,-1.62403319949139,0.115469420957115,FALSE,-5.99350781842895,-15.1034318657831,1.16071265608944
"uplsan","breeding",2012,2022,"05-31","06-28",135696,-152.46596574054,68.2975242857537,0.0445486721950799,-2.1837752658475,-2.74175853655542,-0.781761299058418,TRUE,-19.8120760221237,-24.2706676846654,-7.54825074547039
"uplsan","breeding",2012,2022,"05-31","06-28",135697,-151.817467454183,68.2975242857537,0.0247585669982153,-1.84111052579082,-2.74523743661984,-1.25383258939263,TRUE,-16.9582747574112,-24.2977514949918,-11.8540250816562
"uplsan","breeding",2012,2022,"05-31","06-28",135698,-151.168969167826,68.2975242857537,0.0311255743460856,-0.865079904089534,-3.87648415495556,0.83288037527151,FALSE,-8.32168791285489,-32.6563776162671,8.64799932330786
"uplsan","breeding",2012,2022,"05-31","06-28",135699,-150.520470881469,68.2975242857537,0.0158596207803507,0.123079593807298,-0.888310605806238,2.07436545425032,FALSE,1.23763522400269,-8.53629514626102,22.7910994837265
"uplsan","breeding",2012,2022,"05-31","06-28",135700,-149.871972595112,68.2975242857537,0.0245955514534493,-1.83809162100996,-2.77126530504784,-0.915793619322361,TRUE,-16.9327315018357,-24.5001063062018,-8.78960168629529
"uplsan","breeding",2012,2022,"05-31","06-28",135701,-149.223474308755,68.2975242857537,0.0295150386261121,-3.79786236324254,-4.91105059522314,-2.18067537236417,TRUE,-32.1035257277565,-39.5633350292323,-19.786660046843
"uplsan","breeding",2012,2022,"05-31","06-28",135702,-148.574976022397,68.2975242857537,0.0298957564227322,-3.82226954080993,-6.62241200061067,-1.93672524840702,TRUE,-32.2755874585835,-49.6004665186539,-17.7636320560291
"uplsan","breeding",2012,2022,"05-31","06-28",135703,-147.92647773604,68.2975242857537,0.0197938421182985,-4.28179926725656,-5.87900973927047,-1.92084313199144,TRUE,-35.4427141191708,-45.4411914037651,-17.6303466977868
"uplsan","breeding",2012,2022,"05-31","06-28",135704,-147.277979449683,68.2975242857537,0.0228967180994242,-5.18275989264559,-7.30664852064087,-3.47016928113565,TRUE,-41.2682286432089,-53.1741304747669,-29.7549953105399
"uplsan","breeding",2012,2022,"05-31","06-28",135705,-146.629481163326,68.2975242857537,0.016120878034181,-1.94671847247342,-3.77353783037736,0.0738439401809976,FALSE,-17.8473973284679,-31.9316552798363,0.740898057423189
"uplsan","breeding",2012,2022,"05-31","06-28",135706,-145.980982876969,68.2975242857537,0.0185449180000873,-2.48374095426527,-4.46761533188695,-0.937484940221768,TRUE,-22.2374804263768,-36.6850618613028,-8.98908111619313
"uplsan","breeding",2012,2022,"05-31","06-28",135707,-145.332484590612,68.2975242857537,0.00993899755626392,-0.945837688672241,-4.27831006605573,3.74718765824655,FALSE,-9.06579054922974,-35.419177287998,44.465228366936
"uplsan","breeding",2012,2022,"05-31","06-28",135708,-144.683986304255,68.2975242857537,0.00121889043117297,-2.67062520823348,-4.29701265585172,-0.773997124303926,TRUE,-23.7149673654803,-35.5452476934843,-7.47587853140675
"uplsan","breeding",2012,2022,"05-31","06-28",135709,-144.035488017898,68.2975242857537,0.00116146929527436,-1.42075615812506,-3.86377560250442,1.51249888011272,FALSE,-13.3327880930674,-32.5672891856631,16.1970726630892
"uplsan","breeding",2012,2022,"05-31","06-28",135710,-143.386989731541,68.2975242857537,0.0010930570045036,-2.53406881561089,-5.29968370133651,-0.240975113652714,TRUE,-22.6378797751293,-41.9884732400222,-2.38378729624082
"uplsan","breeding",2012,2022,"05-31","06-28",135711,-142.738491445184,68.2975242857537,0.00608887148894145,-2.66153679423691,-5.88060531072321,-1.1749483871057,TRUE,-23.6437040534912,-45.4504396954272,-11.147326819729
"uplsan","breeding",2012,2022,"05-31","06-28",135712,-142.089993158827,68.2975242857537,0.00535945653365349,-4.75707944094904,-7.89715490146467,-0.11198540518754,TRUE,-38.5775631041462,-56.0731096935134,-1.1142275425004
"uplsan","breeding",2012,2022,"05-31","06-28",135717,-138.847501727041,68.2975242857537,0.00984740811585606,-3.87944750425228,-7.33664344109634,0.0469588449903374,FALSE,-32.6771358034307,-53.3254352586348,0.470582003436348
"uplsan","breeding",2012,2022,"05-31","06-28",135718,-138.199003440684,68.2975242857537,0.0020946794855987,-1.77988810371742,-5.82683496030215,3.10342673824376,FALSE,-16.4388812965357,-45.1379959998736,35.7472364761396
"uplsan","breeding",2012,2022,"05-31","06-28",135719,-137.550505154327,68.2975242857537,0.014347237440772,-2.64106515471904,-6.18505959281558,-0.614714218352416,TRUE,-23.4829640213894,-47.1895254146308,-5.97985672248075
"uplsan","breeding",2012,2022,"05-31","06-28",135720,-136.90200686797,68.2975242857537,0.00474684247287341,2.08492113976643,0.640787401824131,4.88676429484693,TRUE,22.9181389764705,6.59584087326703,61.1413057491531
"uplsan","breeding",2012,2022,"05-31","06-28",135721,-136.253508581613,68.2975242857537,0.00956834616601779,1.29751570031453,-2.71072201815585,4.97219832646978,FALSE,13.7595708715347,-24.0286570510575,62.4586809974451
"uplsan","breeding",2012,2022,"05-31","06-28",137189,-156.656405055675,68.0577179243596,0.126995917533703,-1.0932861983686,-3.44035426448796,0.532559270863801,FALSE,-10.4103735689886,-29.5377288624932,5.45505095864827
"uplsan","breeding",2012,2022,"05-31","06-28",137190,-156.014649921616,68.0577179243596,0.0584734003068674,1.02386783648214,-1.61093625745699,3.77801959696893,FALSE,10.7235293223426,-14.9903400379731,44.8951296037608
"uplsan","breeding",2012,2022,"05-31","06-28",137191,-155.372894787558,68.0577179243596,0.039817512562963,-0.209124880319557,-3.12125526564035,1.2760284819456,FALSE,-2.07167820399272,-27.1742392842806,13.5184943960561
"uplsan","breeding",2012,2022,"05-31","06-28",137192,-154.731139653499,68.0577179243596,0.0586193279429434,-0.867564518690221,-4.03197232991212,0.462890097649421,FALSE,-8.34466262084823,-33.7378241075998,4.7265211167933
"uplsan","breeding",2012,2022,"05-31","06-28",137193,-154.08938451944,68.0577179243596,0.0349403299462815,-0.584100506805703,-2.10487111550296,0.401574052915878,FALSE,-5.68984411846867,-19.1628813901474,4.08909089294398
"uplsan","breeding",2012,2022,"05-31","06-28",137194,-153.447629385382,68.0577179243596,0.0458751229102133,-2.18818298843488,-4.50610070466326,-0.959700832432207,TRUE,-19.8482023869517,-36.9396652003514,-9.19297756893139
"uplsan","breeding",2012,2022,"05-31","06-28",137195,-152.805874251323,68.0577179243596,0.0516181952352816,-2.16300946530012,-4.00724059934224,0.0116468965207858,FALSE,-19.6416791259972,-33.5668629973218,0.116530026759842
"uplsan","breeding",2012,2022,"05-31","06-28",137196,-152.164119117265,68.0577179243596,0.0307809179456373,-2.36644015450277,-4.65920138673036,-1.23636004632427,TRUE,-21.2970075642851,-37.9434175955268,-11.6979318082379
"uplsan","breeding",2012,2022,"05-31","06-28",137197,-151.522363983206,68.0577179243596,0.0286299384246408,-1.43406377477938,-2.75504552509755,0.0698734156584315,FALSE,-13.4497126727219,-24.3740621518387,0.700935287702187
"uplsan","breeding",2012,2022,"05-31","06-28",137198,-150.880608849148,68.0577179243596,0.0425568502592785,-3.75213302410215,-6.12851413473701,-1.64469712616614,TRUE,-31.7800910431971,-46.8703539740197,-15.2815891164889
"uplsan","breeding",2012,2022,"05-31","06-28",137199,-150.238853715089,68.0577179243596,0.0112796224048533,-4.79923930394795,-5.61158177200135,-2.84509907741586,TRUE,-38.848912335124,-43.8710288101304,-25.0714838327415
"uplsan","breeding",2012,2022,"05-31","06-28",137200,-149.597098581031,68.0577179243596,0.0089056772383858,-3.2033113260371,-5.20183992521272,-1.41417893932016,TRUE,-27.788725952904,-41.386307371212,-13.2749462624722
"uplsan","breeding",2012,2022,"05-31","06-28",137201,-148.955343446972,68.0577179243596,0.00619352121257538,-2.57378606279206,-4.00267233821364,-0.91650482656763,TRUE,-22.9525520047023,-33.5352409333583,-8.79614838059114
"uplsan","breeding",2012,2022,"05-31","06-28",137202,-148.313588312914,68.0577179243596,0.00895112470051506,-3.22391454351307,-5.78153065937953,-2.00765397970283,TRUE,-27.9422808288126,-44.8734968392081,-18.3565117721343
"uplsan","breeding",2012,2022,"05-31","06-28",137203,-147.671833178855,68.0577179243596,0.00915395438346505,-4.16094536963731,-6.33363305931039,-2.23674488409936,TRUE,-34.6229663807749,-48.0199425992671,-20.2452544744263
"uplsan","breeding",2012,2022,"05-31","06-28",137204,-147.030078044796,68.0577179243596,0.028355070337073,-3.18030902461251,-5.38406276796648,-2.3789806093164,TRUE,-27.6169429226832,-42.5032950109219,-21.3980385058336
"uplsan","breeding",2012,2022,"05-31","06-28",137205,-146.388322910738,68.0577179243596,0.0153038878945667,-4.70204760632366,-6.63708118339049,-4.05123102280086,TRUE,-38.221736987966,-49.6795858830179,-33.87067784418
"uplsan","breeding",2012,2022,"05-31","06-28",137206,-145.746567776679,68.0577179243596,0.00322388668148408,-3.73703259661186,-7.37049778047062,0.986567221529553,FALSE,-31.6729845253018,-53.4956796029542,10.3153881156737
"uplsan","breeding",2012,2022,"05-31","06-28",137207,-145.104812642621,68.0577179243596,0.00174493197672851,-3.97983668236855,-9.01397368792844,-0.886736532510644,TRUE,-33.3769665181538,-61.1181444594122,-8.52176801369431
"uplsan","breeding",2012,2022,"05-31","06-28",137208,-144.463057508562,68.0577179243596,0.000551114330049928,-5.21283476844934,-7.8584324821128,-1.82375508362403,TRUE,-41.4542530061016,-55.8880798888847,-16.8113320698432
"uplsan","breeding",2012,2022,"05-31","06-28",137211,-142.537792106387,68.0577179243596,0.00414859824676327,-7.33826603727815,-10.460440926747,-2.85917570242062,TRUE,-53.3336076372261,-66.8754860641472,-25.1799758584626
"uplsan","breeding",2012,2022,"05-31","06-28",137212,-141.896036972328,68.0577179243596,0.00245581974828168,-8.84706453763635,-12.203896627804,-3.01767925899413,TRUE,-60.3989600371956,-72.7885044263574,-26.3918803481498
"uplsan","breeding",2012,2022,"05-31","06-28",137219,-137.403751033918,68.0577179243596,0.00195715478062153,-1.88510251889866,-3.8220940286541,0.986311676635869,FALSE,-17.3296942196972,-32.2743515638288,10.3125966342031
"uplsan","breeding",2012,2022,"05-31","06-28",137220,-136.76199589986,68.0577179243596,0.00507192710983498,-1.23643436052982,-2.45552922488006,-0.350066239382442,TRUE,-11.6985962304717,-22.0122181541495,-3.44602817812614
"uplsan","breeding",2012,2022,"05-31","06-28",137221,-136.120240765801,68.0577179243596,0.0238964652733863,-0.218999281971972,-1.48695125777872,0.709401216879603,FALSE,-2.16853606973051,-13.9129954596677,7.32481242258654
"uplsan","breeding",2012,2022,"05-31","06-28",137222,-135.478485631743,68.0577179243596,0.0101316628422573,-6.42941228044885,-12.8997591354092,-0.724748551064969,TRUE,-48.549029273915,-74.8699380067974,-7.01562904590033
"uplsan","breeding",2012,2022,"05-31","06-28",138688,-156.95241246434,67.8179115629656,0.0772406034106941,-1.09635452172259,-2.16709408018908,-0.0774270683574697,TRUE,-10.4381625391011,-19.6752217700859,-0.771578518180638
"uplsan","breeding",2012,2022,"05-31","06-28",138689,-156.317250681701,67.8179115629656,0.0815622081312438,0.96120841490996,-1.59817883976304,1.92466506415002,FALSE,10.0386871983964,-14.8800496553235,21.0021062047184
"uplsan","breeding",2012,2022,"05-31","06-28",138690,-155.682088899063,67.8179115629656,0.0689186269231222,-2.67441512304412,-6.15493750512405,-1.04298206928095,TRUE,-23.7446668391183,-47.0197164123947,-9.95367487326201
"uplsan","breeding",2012,2022,"05-31","06-28",138691,-155.046927116424,67.8179115629656,0.0501865729631251,-2.4753691654296,-3.16983938592479,-1.50361048401816,TRUE,-22.1706953630779,-27.538633095627,-14.0584637037543
"uplsan","breeding",2012,2022,"05-31","06-28",138692,-154.411765333785,67.8179115629656,0.080634683451524,-2.60119499825654,-3.35909130095478,-1.74782137396334,TRUE,-23.1690355315532,-28.9424795083282,-16.1656712758353
"uplsan","breeding",2012,2022,"05-31","06-28",138693,-153.776603551146,67.8179115629656,0.0529414312475712,-2.12228515561805,-3.57342175557264,-1.04514942962492,TRUE,-19.3065631584875,-30.5027598600899,-9.97339490973
"uplsan","breeding",2012,2022,"05-31","06-28",138694,-153.141441768507,67.8179115629656,0.0205793956043758,-2.15271291468578,-4.2239250270115,-1.01237848659102,TRUE,-19.5570684406937,-35.0513166763117,-9.67480850511402
"uplsan","breeding",2012,2022,"05-31","06-28",138695,-152.506279985868,67.8179115629656,0.00819686281562657,-2.85683871721738,-5.94907687732293,-1.33886472595729,TRUE,-25.161973929679,-45.8459893952515,-12.6101316795948
"uplsan","breeding",2012,2022,"05-31","06-28",138696,-151.871118203229,67.8179115629656,0.00303987003926918,-1.61326168068023,-4.1536860641855,-0.524249932410387,TRUE,-15.0104299144478,-34.5734298263529,-5.12053547026488
"uplsan","breeding",2012,2022,"05-31","06-28",138697,-151.23595642059,67.8179115629656,0.00490345595010729,-4.24507317492428,-6.98597752701431,-3.17355970368655,TRUE,-35.1945863144417,-51.5287452449367,-27.5664687105372
"uplsan","breeding",2012,2022,"05-31","06-28",138698,-150.600794637951,67.8179115629656,0.0097857681143439,-4.7159694076305,-8.65125642650962,-3.23053871797609,TRUE,-38.3119277530083,-59.5400088278017,-27.9915880418178
"uplsan","breeding",2012,2022,"05-31","06-28",138699,-149.965632855312,67.8179115629656,0.030316210029762,-4.59273841543947,-6.04093628374609,-2.88232174358646,TRUE,-37.5094557018123,-46.3725922256607,-25.3580607860372
"uplsan","breeding",2012,2022,"05-31","06-28",138700,-149.330471072673,67.8179115629656,0.019683980659796,-4.71676170304512,-5.41114283065796,-3.56428780398566,TRUE,-38.3170569806142,-42.667644759963,-30.4369009351
"uplsan","breeding",2012,2022,"05-31","06-28",138701,-148.695309290035,67.8179115629656,0.0274287950510355,-2.72380823389029,-3.83624638204211,-1.74946450549521,TRUE,-24.1307829848563,-32.3739423045298,-16.1796903505016
"uplsan","breeding",2012,2022,"05-31","06-28",138702,-148.060147507396,67.8179115629656,0.0202377221083194,-5.73753987236992,-8.59952466359147,-4.24578819682954,TRUE,-44.6155686627972,-59.3102948089275,-35.1994253065319
"uplsan","breeding",2012,2022,"05-31","06-28",138703,-147.424985724757,67.8179115629656,0.0081398117392672,-7.35158287799349,-10.1042926536273,-3.73553253463111,TRUE,-53.4006306833759,-65.5341066182566,-31.6623364070786
"uplsan","breeding",2012,2022,"05-31","06-28",138704,-146.789823942118,67.8179115629656,0.0128134623529018,-2.60964248232794,-4.85336127832572,-0.299791210816145,TRUE,-23.235645701822,-39.19567044042,-2.95779009543553
"uplsan","breeding",2012,2022,"05-31","06-28",138705,-146.154662159479,67.8179115629656,0.0102587905199305,-9.10966753611229,-13.3654613774525,-2.20630608726762,TRUE,-61.5251513476055,-76.1817050615689,-19.996588179009
"uplsan","breeding",2012,2022,"05-31","06-28",138706,-145.51950037684,67.8179115629656,0.00151328896884044,-5.16247823814204,-8.04788082721991,0.674737811181078,FALSE,-41.1424788608058,-56.786700611921,6.95598025815276
"uplsan","breeding",2012,2022,"05-31","06-28",138708,-144.249176811562,67.8179115629656,0.0016386768298796,-6.80011544346716,-9.89573140107812,-0.459389249986977,TRUE,-50.55142916801,-64.7260855482984,-4.50007926678472
"uplsan","breeding",2012,2022,"05-31","06-28",138719,-137.262397202534,67.8179115629656,0.00190189321063231,-4.1590638064024,-5.79742025237762,-2.39085823648054,TRUE,-34.6101300802199,-44.9663951050501,-21.4936217929846
"uplsan","breeding",2012,2022,"05-31","06-28",138721,-135.992073637256,67.8179115629656,0.0103504826305317,-0.905984951896573,-4.1322397314493,-0.0122969081864806,TRUE,-8.69926931736975,-34.4268854644919,-0.122901057895664
"uplsan","breeding",2012,2022,"05-31","06-28",140188,-156.616412520451,67.5781052015715,0.15355470744218,-5.67558797314152,-7.94938352169597,-3.51249467635017,TRUE,-44.2504884090313,-56.3215705582116,-30.0623912792905
"uplsan","breeding",2012,2022,"05-31","06-28",140189,-155.987699086066,67.5781052015715,0.134276092894701,-4.97979135041612,-5.48175813338609,-4.21914276256359,TRUE,-39.9988191919825,-43.0942243604469,-35.018879391891
